type,role,sendMsgFile,Send,Recv,HandshakeCPUTime,CommCPUTime
continuity,server,resources/plain.500KB.txt,523744,512000,231241103,127677358
continuity,client,resources/plain.500KB.txt,512000,523744,230860823,135792906
continuity,server,resources/plain.500KB.txt,523744,512000,285979707,126182317
continuity,client,resources/plain.500KB.txt,512000,523744,285662737,136123268
continuity,server,resources/plain.500KB.txt,523744,512000,263909596,125427935
continuity,client,resources/plain.500KB.txt,512000,523744,263673836,136132256
continuity,server,resources/plain.500KB.txt,523744,512000,252779375,140349741
continuity,client,resources/plain.500KB.txt,512000,523744,252415584,151199362
continuity,server,resources/plain.500KB.txt,523744,512000,257329149,135432016
continuity,client,resources/plain.500KB.txt,512000,523744,256954898,145426427
continuity,server,resources/plain.500KB.txt,523744,512000,339279541,134661076
continuity,client,resources/plain.500KB.txt,512000,523744,339005221,146753158
continuity,server,resources/plain.500KB.txt,523744,512000,214971476,119272160
continuity,client,resources/plain.500KB.txt,512000,523744,214721436,129965480
continuity,server,resources/plain.500KB.txt,523744,512000,230360372,142485873
continuity,client,resources/plain.500KB.txt,512000,523744,231703564,150759931
continuity,server,resources/plain.500KB.txt,523744,512000,271409553,116180507
continuity,client,resources/plain.500KB.txt,512000,523744,271168752,126902078
continuity,server,resources/plain.500KB.txt,523744,512000,301506944,123041294
continuity,client,resources/plain.500KB.txt,512000,523744,301309734,131889933
continuity,server,resources/plain.500KB.txt,523744,512000,239442601,133670074
continuity,client,resources/plain.500KB.txt,512000,523744,239177220,142556543
continuity,server,resources/plain.500KB.txt,523744,512000,259380850,120812502
continuity,client,resources/plain.500KB.txt,512000,523744,259090280,128953670
continuity,server,resources/plain.500KB.txt,523744,512000,299477712,126655177
continuity,client,resources/plain.500KB.txt,512000,523744,299112481,134709645
continuity,server,resources/plain.500KB.txt,523744,512000,309920972,119474560
continuity,client,resources/plain.500KB.txt,512000,523744,309650301,128386539
continuity,server,resources/plain.500KB.txt,523744,512000,403048255,129275961
continuity,client,resources/plain.500KB.txt,512000,523744,402671135,137879249
continuity,server,resources/plain.500KB.txt,523744,512000,270455322,120935062
continuity,client,resources/plain.500KB.txt,512000,523744,270146851,130545592
continuity,server,resources/plain.500KB.txt,523744,512000,293457776,125148065
continuity,client,resources/plain.500KB.txt,512000,523744,293155775,134851015
continuity,server,resources/plain.500KB.txt,523744,512000,246192748,124284105
continuity,client,resources/plain.500KB.txt,512000,523744,245889997,132403693
continuity,server,resources/plain.500KB.txt,523744,512000,225519977,132913733
continuity,client,resources/plain.500KB.txt,512000,523744,225326517,141389332
continuity,server,resources/plain.500KB.txt,523744,512000,228582710,119371740
continuity,client,resources/plain.500KB.txt,512000,523744,228385269,131235242
continuity,server,resources/plain.500KB.txt,523744,512000,291866404,126092327
continuity,client,resources/plain.500KB.txt,512000,523744,291576023,135378526
continuity,server,resources/plain.500KB.txt,523744,512000,282942664,148000880
continuity,client,resources/plain.500KB.txt,512000,523744,282686774,156694378
continuity,server,resources/plain.500KB.txt,523744,512000,286154158,132397293
continuity,client,resources/plain.500KB.txt,512000,523744,285811637,140742762
continuity,server,resources/plain.500KB.txt,523744,512000,247275128,124561926
continuity,client,resources/plain.500KB.txt,512000,523744,247008158,132785114
continuity,server,resources/plain.500KB.txt,523744,512000,340568163,132234223
continuity,client,resources/plain.500KB.txt,512000,523744,340326502,140849291
continuity,server,resources/plain.500KB.txt,523744,512000,204427355,112036313
continuity,client,resources/plain.500KB.txt,512000,523744,204239715,119947191
continuity,server,resources/plain.500KB.txt,523744,512000,241998014,134246155
continuity,client,resources/plain.500KB.txt,512000,523744,241677343,144938856
continuity,server,resources/plain.500KB.txt,523744,512000,206401968,117533198
continuity,client,resources/plain.500KB.txt,512000,523744,206190098,128042809
continuity,server,resources/plain.500KB.txt,523744,512000,300762333,129652900
continuity,client,resources/plain.500KB.txt,512000,523744,300453712,140289211
continuity,server,resources/plain.500KB.txt,523744,512000,258213960,118118059
continuity,client,resources/plain.500KB.txt,512000,523744,257959040,128910329
continuity,server,resources/plain.500KB.txt,523744,512000,397601150,131740913
continuity,client,resources/plain.500KB.txt,512000,523744,397267130,140212021
continuity,server,resources/plain.500KB.txt,523744,512000,199196561,121248442
continuity,client,resources/plain.500KB.txt,512000,523744,199020021,129524570
continuity,server,resources/plain.500KB.txt,523744,512000,322747114,134978557
continuity,client,resources/plain.500KB.txt,512000,523744,322464885,143367054
continuity,server,resources/plain.500KB.txt,523744,512000,323792946,124586065
continuity,client,resources/plain.500KB.txt,512000,523744,323546276,132815954
continuity,server,resources/plain.500KB.txt,523744,512000,237448849,129860791
continuity,client,resources/plain.500KB.txt,512000,523744,237151278,138425370
continuity,server,resources/plain.500KB.txt,523744,512000,199446950,122165893
continuity,client,resources/plain.500KB.txt,512000,523744,199205990,130201551
continuity,server,resources/plain.500KB.txt,523744,512000,271652094,139914290
continuity,client,resources/plain.500KB.txt,512000,523744,271315233,148796800
continuity,server,resources/plain.500KB.txt,523744,512000,307515649,123955155
continuity,client,resources/plain.500KB.txt,512000,523744,307278059,132692044
continuity,server,resources/plain.500KB.txt,523744,512000,304332297,129035739
continuity,client,resources/plain.500KB.txt,512000,523744,303966956,140103870
continuity,server,resources/plain.500KB.txt,523744,512000,204839556,127436108
continuity,client,resources/plain.500KB.txt,512000,523744,204570926,138433990
continuity,server,resources/plain.500KB.txt,523744,512000,300386152,132657534
continuity,client,resources/plain.500KB.txt,512000,523744,299322422,142947533
continuity,server,resources/plain.500KB.txt,523744,512000,254477965,119632091
continuity,client,resources/plain.500KB.txt,512000,523744,254217145,131093413
continuity,server,resources/plain.500KB.txt,523744,512000,332698694,122324703
continuity,client,resources/plain.500KB.txt,512000,523744,332248794,130661752
continuity,server,resources/plain.500KB.txt,523744,512000,229157980,119372180
continuity,client,resources/plain.500KB.txt,512000,523744,228928860,127550858
continuity,server,resources/plain.500KB.txt,523744,512000,281222373,129120060
continuity,client,resources/plain.500KB.txt,512000,523744,280853822,137295059
continuity,server,resources/plain.500KB.txt,523744,512000,266860139,117998099
continuity,client,resources/plain.500KB.txt,512000,523744,266444068,126160727
continuity,server,resources/plain.500KB.txt,523744,512000,243599295,126049827
continuity,client,resources/plain.500KB.txt,512000,523744,243259365,135088896
continuity,server,resources/plain.500KB.txt,523744,512000,344551996,119179990
continuity,client,resources/plain.500KB.txt,512000,523744,344190386,127974649
continuity,server,resources/plain.500KB.txt,523744,512000,265295146,118131490
continuity,client,resources/plain.500KB.txt,512000,523744,265082987,127832798
continuity,server,resources/plain.500KB.txt,523744,512000,215551787,126658687
continuity,client,resources/plain.500KB.txt,512000,523744,215231527,136755517
continuity,server,resources/plain.500KB.txt,523744,512000,269236491,133881765
continuity,client,resources/plain.500KB.txt,512000,523744,268965371,143876565
continuity,server,resources/plain.500KB.txt,523744,512000,284877486,122166443
continuity,client,resources/plain.500KB.txt,512000,523744,284629566,133473615
continuity,server,resources/plain.500KB.txt,523744,512000,194665636,114315995
continuity,client,resources/plain.500KB.txt,512000,523744,194446075,122760653
continuity,server,resources/plain.500KB.txt,523744,512000,300135882,137662898
continuity,client,resources/plain.500KB.txt,512000,523744,300051602,146071057
continuity,server,resources/plain.500KB.txt,523744,512000,281214122,120179001
continuity,client,resources/plain.500KB.txt,512000,523744,280806892,128180099
continuity,server,resources/plain.500KB.txt,523744,512000,290220962,140552251
continuity,client,resources/plain.500KB.txt,512000,523744,289931722,152670184
continuity,server,resources/plain.500KB.txt,523744,512000,187943959,127059328
continuity,client,resources/plain.500KB.txt,512000,523744,187695868,138627240
continuity,server,resources/plain.500KB.txt,523744,512000,305930098,127288078
continuity,client,resources/plain.500KB.txt,512000,523744,305632278,139764181
continuity,server,resources/plain.500KB.txt,523744,512000,196481078,109813081
continuity,client,resources/plain.500KB.txt,512000,523744,196198347,117814789
continuity,server,resources/plain.500KB.txt,523744,512000,264956467,124835806
continuity,client,resources/plain.500KB.txt,512000,523744,264701366,135486916
continuity,server,resources/plain.500KB.txt,523744,512000,292191974,127985919
continuity,client,resources/plain.500KB.txt,512000,523744,291779343,143441705
continuity,server,resources/plain.500KB.txt,523744,512000,315023267,139832261
continuity,client,resources/plain.500KB.txt,512000,523744,314701197,150637212
continuity,server,resources/plain.500KB.txt,523744,512000,369934162,123718824
continuity,client,resources/plain.500KB.txt,512000,523744,369676212,134928536
continuity,server,resources/plain.500KB.txt,523744,512000,300302522,140075550
continuity,client,resources/plain.500KB.txt,512000,523744,299961122,148597659
continuity,server,resources/plain.500KB.txt,523744,512000,269232341,146693207
continuity,client,resources/plain.500KB.txt,512000,523744,269017371,154772155
continuity,server,resources/plain.500KB.txt,523744,512000,242673734,127215938
continuity,client,resources/plain.500KB.txt,512000,523744,242430024,135657727
continuity,server,resources/plain.500KB.txt,523744,512000,248792310,107658508
continuity,client,resources/plain.500KB.txt,512000,523744,248531310,115903856
continuity,server,resources/plain.500KB.txt,523744,512000,395528958,136756857
continuity,client,resources/plain.500KB.txt,512000,523744,395164468,147609058
continuity,server,resources/plain.500KB.txt,523744,512000,261256203,125124786
continuity,client,resources/plain.500KB.txt,512000,523744,260827392,135258537
continuity,server,resources/plain.500KB.txt,523744,512000,314128325,127630638
continuity,client,resources/plain.500KB.txt,512000,523744,313814775,140040761
continuity,server,resources/plain.500KB.txt,523744,512000,281225563,124394955
continuity,client,resources/plain.500KB.txt,512000,523744,280938513,132755763
continuity,server,resources/plain.500KB.txt,523744,512000,227192499,126751087
continuity,client,resources/plain.500KB.txt,512000,523744,226917648,138009919
continuity,server,resources/plain.500KB.txt,523744,512000,262588194,111977333
continuity,client,resources/plain.500KB.txt,512000,523744,262291084,120550971
continuity,server,resources/plain.500KB.txt,523744,512000,217328589,127793498
continuity,client,resources/plain.500KB.txt,512000,523744,217042549,138570869
continuity,server,resources/plain.500KB.txt,523744,512000,275531818,126309056
continuity,client,resources/plain.500KB.txt,512000,523744,275237157,136340847
continuity,server,resources/plain.500KB.txt,523744,512000,261849003,135439297
continuity,client,resources/plain.500KB.txt,512000,523744,261564253,144398506
continuity,server,resources/plain.500KB.txt,523744,512000,273297335,131238932
continuity,client,resources/plain.500KB.txt,512000,523744,273011614,145276397
