type,role,sendMsgFile,handshake1_len,handshake2_len,c2sCipher,c2sPlain,s2cCipher,s2cPlain,handshakeCPUTime,commCPUTime
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,130901882,38160148
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,149361470,30640861
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,155545236,43960205
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,128880820,29233319
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,133761355,47373967
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,160858442,36926837
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,168654610,45654586
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,155092216,26698427
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,160488211,35432246
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,171937563,33513824
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,177662108,44353725
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,147380868,28883409
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,151220762,38969579
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,124066774,23886154
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,127494568,37070827
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,156849688,25787456
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,161258933,37037177
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,135194347,30148220
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,139439160,40231000
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,115801837,25119546
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,119330160,33945843
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,148482659,35188945
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,153127774,46956997
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,151466852,31839422
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,156636748,40900341
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,138829079,26915308
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,142065143,37427298
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,162269484,30956580
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,167777889,40324471
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,157438048,35747666
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,163231544,53392433
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,121566083,25207975
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,124912776,37072297
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,120363201,23270433
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,124162964,32071583
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,139158820,32728832
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,143424544,45056745
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,153572295,30737130
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,157121458,43028733
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,128236949,30256710
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,133874315,38207578
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,130607801,24802066
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,133918465,34229784
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,134129325,30919571
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,139651731,43320423
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,137658758,33662764
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,142908714,43883804
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,162988584,38292149
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,169556690,54119815
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,124395525,24710935
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,127796838,36985417
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,130909211,29711680
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,134124685,47524877
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,144951626,36263907
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,150247992,47505338
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,147455638,30601661
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,152175313,42429913
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,120881791,30224541
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,126488857,37882508
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,143335594,30203650
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,147514368,41459642
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,124690546,27560137
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,129341180,36084666
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,134418005,36562347
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,138061449,51947342
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,172383594,33567434
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,178300149,43703944
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,163972164,32722273
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,169547360,42789833
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,119965090,24933656
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,123913524,33313404
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,159373191,25960916
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,165106227,37414587
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,120979652,22975123
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,124591616,33055753
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,131087141,28326059
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,134176005,46052216
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,145765646,39991580
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,152182123,50246481
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,145710567,31494861
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,151168592,42273522
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,145462997,35809316
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,151665023,44989245
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,140613581,33896024
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,146088727,44240914
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,120726821,31336882
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,126253147,38705758
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,143018164,33473913
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,147835629,45814176
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,143208484,36836807
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,148512409,48433559
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,175963817,34537015
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,181540392,45922736
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,128549220,29835600
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,133638085,41250851
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,139411890,32124853
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,143860065,41783412
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,129929641,31676491
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,133121074,49753570
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,137282988,33724394
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,142390793,46146316
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,141021782,32284502
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,146441097,41212822
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,147485648,33435824
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,150990512,44148424
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,134363725,25807716
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,138514129,34545065
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,132901384,34094214
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,141088972,39532220
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,122938554,30886011
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,127974399,40446951
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,125932477,29297149
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,128912270,45164135
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,121685373,24346415
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,125934267,32824853
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,153487414,32513343
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,158711520,41239651
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,153503085,39839190
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,159127451,52128212
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,135733836,23141983
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,139713330,31948192
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,145361906,37200608
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,151230472,46650717
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,129499840,22992753
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,133451804,31723372
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,121822713,22029882
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,125583117,30584001
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,119940871,29744740
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,125606397,37838878
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,138640359,31566942
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,143978245,41563691
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,134159764,25332656
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,137517648,38110828
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,147791439,29140279
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,152078303,38630149
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,127601338,26289477
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,130939972,39688560
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,146852688,28042898
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,152006203,36819517
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,144403985,39816540
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,150320241,51362921
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,129958190,31787173
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,135424346,43138103
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,120726721,22512793
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,124016125,35281215
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,162019372,30859492
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,167524058,40488701
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,139749481,39220219
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,145651917,49173369
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,122350883,30114821
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,128241399,37219597
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,129715010,30192320
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,133453164,41760542
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,126259527,31351602
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,129494300,44037095
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,127319638,33677064
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,132479844,44387014
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,138073359,26629217
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,142501763,35989196
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,143442504,26172547
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,147735559,35416555
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,151206242,34910885
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,156415327,47134737
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,136059597,30385260
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,139647071,42635492
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,154087695,34578565
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,159953911,45191995
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,146207997,33318973
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,149912120,45229196
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,117901268,27394508
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,121342232,36564296
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,150205731,26584176
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,153906674,39290190
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,132068323,29728550
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,136035067,40055041
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,183328534,29582600
xnoise,client,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,188172989,45972206
xnoise,server,resources/plain.100KB.txt,49,49,102416,102400,102416,102400,169601621,33174783
