type,role,sendMsgFile,handshake1_len,handshake2_len,handshake3_len,c2sCipher,c2sPlain,s2cCipher,s2cPlain,handshakeCPUTime,commCPUTime
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,117719089,92327892
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,116551217,74770785
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,115211125,93316474
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,114760586,55452105
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,111495023,79268919
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,113547014,59400670
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,114334435,76897427
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,100874882,83646634
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,100823982,101699512
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,162416094,65949186
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,162842954,89978181
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,157709689,94481965
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,156154648,120054451
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,137549118,102287603
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,139091139,123355015
ukey2,server,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,138826160,71910882
ukey2,client,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,135784847,102534673
ukey2,server,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,106852277,61737193
ukey2,client,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,114862365,72251453
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,126785058,67437657
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,128902270,83775144
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,119698411,76191426
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,121342812,93388334
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,129283340,79873921
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,130687922,99351850
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,126906697,74577795
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,129328180,93848844
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,138080258,74697735
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,125108155,110304021
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,142537403,59065759
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,145064715,75108046
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,107212818,114349385
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,119894801,123248194
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,110818131,52542644
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,112291203,72222512
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,126854948,76415657
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,125308706,100273021
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,129280900,85034576
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,116009287,119419160
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,116449798,68993089
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,126470458,79664510
ukey2,server,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,149209670,65364596
ukey2,client,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,147324788,87067698
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,118731359,52089163
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,114965786,74621504
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,106451517,83646135
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,119240520,92183863
ukey2,server,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,108231798,72508183
ukey2,client,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,120923971,89216710
ukey2,server,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,102168193,60934082
ukey2,client,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,111834503,71857932
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,135231496,75774697
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,133706484,97447078
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,146720318,89232989
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,149155120,108242829
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,113580414,58879500
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,118187449,75851786
ukey2,server,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,120805452,58696939
ukey2,client,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,119116910,79370460
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,112666034,55390606
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,113929795,71514492
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,132529243,59131110
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,135264656,75150446
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,124754285,82333983
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,123482554,102076103
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,112138563,71615812
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,123843994,81515452
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,146523507,65701737
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,133600684,106438637
ukey2,server,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,136908168,89632769
ukey2,client,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,153462174,95719206
ukey2,server,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,137169717,89345961
ukey2,client,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,140705581,109911991
ukey2,server,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,127100468,109857851
ukey2,client,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,140882051,120223302
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,196515608,53781204
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,164801876,117232008
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,121255312,70980311
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,124815636,92881413
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,129733601,139199940
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,159131900,137293458
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,171502922,104722526
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,168577830,132295652
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,152542014,72873183
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,153091574,98411159
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,157967849,99636610
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,143108084,142239373
ukey2,server,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,169927612,96468117
ukey2,client,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,149742010,146201517
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,171804403,96759837
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,172553924,123223294
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,197997519,82127812
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,197888859,117473538
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,196624137,102750384
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,193855845,133881484
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,162973734,85788196
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,167644859,105222996
ukey2,server,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,154964035,75267666
ukey2,client,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,163740494,88062889
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,165051356,76687748
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,146997527,119053860
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,165565827,130216331
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,178507620,150847261
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,160810882,92704003
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,172669974,107994828
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,150969222,90772711
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,152755404,111703802
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,169433560,90542101
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,166108368,121004842
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,160111441,75732436
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,163328834,98120699
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,153711045,104653735
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,151160422,132409464
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,137866948,104633686
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,154949326,116057957
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,142974414,89176180
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,141248273,111935742
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,163087534,90177191
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,162316082,116311698
ukey2,server,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,163077144,96273997
ukey2,client,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,159152200,122943824
ukey2,server,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,138674499,69088240
ukey2,client,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,143478494,88112309
ukey2,server,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,173421284,83485194
ukey2,client,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,173116524,108830959
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,164138015,85560236
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,176264358,94778515
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,155648586,86182407
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,157433398,110037471
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,146131347,99876311
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,160536472,112748494
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,146051377,78661399
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,147719079,101774712
ukey2,server,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,116046288,81609131
ukey2,client,resources/plain.500KB.txt,136,116,80,512088,512000,512088,512000,117683778,102602714
ukey2,server,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,126901288,104434765
ukey2,client,resources/plain.500KB.txt,136,118,78,512088,512000,512088,512000,139715161,114146334
ukey2,server,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,166587647,66608317
ukey2,client,resources/plain.500KB.txt,136,116,79,512088,512000,512088,512000,149763540,115466166
ukey2,server,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,152064223,77910948
ukey2,client,resources/plain.500KB.txt,136,118,79,512088,512000,512088,512000,157051078,97699219
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,172799094,74274744
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,176782008,101845062
ukey2,server,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,141939593,102172592
ukey2,client,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,144180195,123836644
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,167602209,100249901
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,167523919,125197566
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,195713387,92683323
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,216903408,104137165
ukey2,server,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,148396889,138523269
ukey2,client,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,162860163,154685786
ukey2,server,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,157423599,88969609
ukey2,client,resources/plain.500KB.txt,136,118,80,512088,512000,512088,512000,176274767,92876724
ukey2,server,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,170081521,99658331
ukey2,client,resources/plain.500KB.txt,136,117,80,512088,512000,512088,512000,150389892,154169004
ukey2,server,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,197696899,116470027
ukey2,client,resources/plain.500KB.txt,136,116,78,512088,512000,512088,512000,196831599,151031351
ukey2,server,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,171136402,160245871
ukey2,client,resources/plain.500KB.txt,136,117,79,512088,512000,512088,512000,194783335,162634084
ukey2,server,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,135539027,71718522
ukey2,client,resources/plain.500KB.txt,136,117,78,512088,512000,512088,512000,136812568,94802006
